request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260522_232339_70e4794b,2026-05-22T23:23:41,花,30,,10.0,15.963775766074415,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232339_70e4794b/holistic/user_花_web_20260522_232339_70e4794b_holistic_results.json,,41.873468844812834,low,25.90969307873842,0.028965397150152925,0.10446213136936382,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260522_232406_cac18708,2026-05-22T23:24:08,花,30,,10.0,15.171965001183638,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232406_cac18708/holistic/user_花_web_20260522_232406_cac18708_holistic_results.json,,47.44590430457884,low,32.2739393033952,0.029245807788503966,0.08946959768199993,full_sequence_with_action_window_diagnostics,default,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260522_232420_60da4112,2026-05-22T23:24:21,花,15,,5.0,27.86794013647761,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232420_60da4112/holistic/user_花_web_20260522_232420_60da4112_holistic_results.json,,47.25924150472511,low,19.3913013682475,0.031134621777059942,0.08994263565257665,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260522_232642_fe440fb9,2026-05-22T23:26:43,花,15,,5.0,30.09345557585741,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232642_fe440fb9/holistic/user_花_web_20260522_232642_fe440fb9_holistic_results.json,,58.87280184259504,low,28.77934626673763,0.0309080893243037,0.06357491644264726,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_000032_5389521b,2026-05-23T00:00:33,花,15,,5.0,30.194433002398018,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000032_5389521b/holistic/user_花_web_20260523_000032_5389521b_holistic_results.json,,44.155424030944104,low,13.960991028546086,0.030648065550771736,0.09809452942513333,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_000852_b2c2f1de,2026-05-23T00:08:53,花,15,,5.0,27.922603588328037,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000852_b2c2f1de/holistic/user_花_web_20260523_000852_b2c2f1de_holistic_results.json,,54.8764993989797,low,26.953895810651666,0.029333944705843266,0.07201019892799734,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_000903_3123d2db,2026-05-23T00:09:04,花,15,,5.0,25.82151222416384,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000903_3123d2db/holistic/user_花_web_20260523_000903_3123d2db_holistic_results.json,,50.36120635292034,low,24.5396941287565,0.031444978046607334,0.08231388270161513,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_000913_d5072c6f,2026-05-23T00:09:14,花,15,,5.0,30.1897206061909,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000913_d5072c6f/holistic/user_花_web_20260523_000913_d5072c6f_holistic_results.json,,55.03518618012183,low,24.845465573930934,0.03126310669738842,0.07166369478937373,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_001048_5bcb9948,2026-05-23T00:10:49,跳,15,,5.0,10.128829432033834,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001048_5bcb9948/holistic/user_跳_web_20260523_001048_5bcb9948_holistic_results.json,,6.736433197838193,low,-3.3923962341956413,0.25738436550931987,0.4855751280491323,semantic_action_window,short_action_window_with_query_energy_peak,0.4,0.6,1.0,1.0,0.6
web_20260523_001100_dea381ee,2026-05-23T00:11:01,跳,15,,5.0,13.29847433981089,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001100_dea381ee/holistic/user_跳_web_20260523_001100_dea381ee_holistic_results.json,,11.511651452983038,low,-1.786822886827851,0.20829704859576725,0.3891258888667934,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_001113_b486eb41,2026-05-23T00:11:14,跳,15,,5.0,12.95461125489907,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001113_b486eb41/holistic/user_跳_web_20260523_001113_b486eb41_holistic_results.json,,9.649078720122478,low,-3.3055325347765923,0.14761391356316345,0.4208953940301693,semantic_action_window,short_action_window_with_query_energy_peak,0.2,0.6,1.0,1.0,0.6
web_20260523_001152_83546751,2026-05-23T00:11:53,跳,15,,5.0,8.238104794656795,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001152_83546751/holistic/user_跳_web_20260523_001152_83546751_holistic_results.json,,5.438732117581353,low,-2.799372677075442,0.3228400377533555,0.5240923594030009,semantic_action_window,short_action_window_with_query_energy_peak,0.6666666666666666,0.6,1.0,1.0,0.6666666666666666
web_20260523_001204_d3564a22,2026-05-23T00:12:05,香蕉,15,,5.0,5.467720906300874,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001204_d3564a22/holistic/user_香蕉_web_20260523_001204_d3564a22_holistic_results.json,,6.1510239279471275,low,0.6833030216462532,0.055126330913762116,0.33462619508146213,semantic_action_window,default,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667
web_20260523_001216_53df594b,2026-05-23T00:12:17,香蕉,15,,5.0,9.305928080104023,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001216_53df594b/holistic/user_香蕉_web_20260523_001216_53df594b_holistic_results.json,,6.019519215545632,low,-3.286408864558391,0.17463657398319835,0.47690044035529655,semantic_action_window,short_action_window_with_query_energy_peak,0.06666666666666667,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_001229_690e6b5a,2026-05-23T00:12:31,香蕉,30,,10.0,9.779508411466365,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001229_690e6b5a/holistic/user_香蕉_web_20260523_001229_690e6b5a_holistic_results.json,,3.3431635030793396,low,-6.436344908387025,0.16353113958626503,0.5767026018259336,semantic_action_window,short_action_window_with_query_energy_peak,0.1,0.7,1.0,1.0,0.7
web_20260523_001241_e882a59e,2026-05-23T00:12:43,香蕉,30,,10.0,10.341481506065383,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001241_e882a59e/holistic/user_香蕉_web_20260523_001241_e882a59e_holistic_results.json,,8.685372959078704,low,-1.6561085469866796,0.060114362565623955,0.4146807655077419,semantic_action_window,short_action_window_with_query_energy_peak,0.03333333333333333,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_005246_dbadcd43,2026-05-23T00:52:47,花,11,,5.0,44.30725157955068,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005246_dbadcd43/holistic/user_花_web_20260523_005246_dbadcd43_holistic_results.json,,32.40331633220175,low,-11.903935247348933,0.029852988814640342,0.1352291294994799,full_sequence_with_action_window_diagnostics,default,0.0,0.6363636363636364,1.0,1.0,0.6363636363636364
web_20260523_005320_4bd5e0a3,2026-05-23T00:53:22,花,27,,29.44954128440367,79.34741521922126,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005320_4bd5e0a3/holistic/user_花_web_20260523_005320_4bd5e0a3_holistic_results.json,,71.41874301133795,borderline,-7.928672207883309,0.01966676535771153,0.053176578754104475,full_sequence_with_action_window_diagnostics,default,0.0,0.7407407407407407,1.0,1.0,0.7407407407407407
web_20260523_005533_c97daf95,2026-05-23T00:55:34,花,15,,5.0,76.81318447659731,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005533_c97daf95/holistic/user_花_web_20260523_005533_c97daf95_holistic_results.json,,55.751839922518634,low,-21.06134455407868,0.03122446157431622,0.07011117277175385,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_005941_0ec0ccab,2026-05-23T00:59:43,跳,15,,5.0,6.004243898470394,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005941_0ec0ccab/holistic/user_跳_web_20260523_005941_0ec0ccab_holistic_results.json,,5.319702904443871,low,-0.6845409940265226,0.3070448453460967,0.5280754912601899,semantic_action_window,short_action_window_with_query_energy_peak,0.8,0.5333333333333333,1.0,1.0,0.8
web_20260523_005953_cdf0697d,2026-05-23T00:59:54,跳,15,,5.0,22.68942393689148,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005953_cdf0697d/holistic/user_跳_web_20260523_005953_cdf0697d_holistic_results.json,,13.50594668134745,low,-9.18347725554403,0.09412757868955113,0.36036721847132736,semantic_action_window,short_action_window_with_query_energy_peak,0.4,0.4,1.0,1.0,0.4
web_20260523_010004_7eaf7ee3,2026-05-23T01:00:05,跳,15,,5.0,6.129902312308015,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010004_7eaf7ee3/holistic/user_跳_web_20260523_010004_7eaf7ee3_holistic_results.json,,6.440746696747738,low,0.3108443844397222,0.330114795196627,0.4936546270607704,semantic_action_window,short_action_window_with_query_energy_peak,0.8,0.5333333333333333,1.0,1.0,0.8
web_20260523_010014_049faf7d,2026-05-23T01:00:15,跳,15,,5.0,13.657820182422173,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010014_049faf7d/holistic/user_跳_web_20260523_010014_049faf7d_holistic_results.json,,2.904802819391696,low,-10.753017363030477,0.14624586795259356,0.6369848413691483,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.2,1.0,1.0,0.4666666666666667
web_20260523_010103_097b8081,2026-05-23T01:01:05,香蕉,30,,10.0,17.846127913857096,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010103_097b8081/holistic/user_香蕉_web_20260523_010103_097b8081_holistic_results.json,,15.401144102947493,low,-2.444983810909603,0.1379978101881259,0.31747313475733707,semantic_action_window,short_action_window_with_query_energy_peak,0.26666666666666666,0.5,1.0,1.0,0.5
web_20260523_010119_d0158d2a,2026-05-23T01:01:21,香蕉,30,,10.0,14.918709774573562,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010119_d0158d2a/holistic/user_香蕉_web_20260523_010119_d0158d2a_holistic_results.json,,3.468396957349628,low,-11.450312817223935,0.16874932832075729,0.5704616773850069,semantic_action_window,short_action_window_with_query_energy_peak,0.3,0.4666666666666667,1.0,1.0,0.4666666666666667
web_20260523_010145_82035a51,2026-05-23T01:01:48,香蕉,30,,10.0,20.752871808827138,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010145_82035a51/holistic/user_香蕉_web_20260523_010145_82035a51_holistic_results.json,,3.7966303017939884,low,-16.95624150703315,0.07471779008054781,0.5551166577459593,semantic_action_window,short_action_window_with_query_energy_peak,0.43333333333333335,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_010203_88bdaf53,2026-05-23T01:02:06,花,30,,10.0,12.224539551856699,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010203_88bdaf53/holistic/user_花_web_20260523_010203_88bdaf53_holistic_results.json,,8.335195937854554,low,-3.8893436140021453,0.03225863378807143,0.2981619794664793,full_sequence_with_action_window_diagnostics,default,0.13333333333333333,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_010215_ab4961d9,2026-05-23T01:02:17,花,30,,10.0,65.88345027708338,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010215_ab4961d9/holistic/user_花_web_20260523_010215_ab4961d9_holistic_results.json,,45.1677416550477,low,-20.715708622035685,0.026960619181078112,0.09537444409666937,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_010234_e2d59e5e,2026-05-23T01:02:37,跳,45,,15.0,6.617128910295234,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010234_e2d59e5e/holistic/user_跳_web_20260523_010234_e2d59e5e_holistic_results.json,,7.157231147020558,low,0.5401022367253239,0.3207657588738412,0.4746684584011709,semantic_action_window,short_action_window_with_query_energy_peak,0.6666666666666666,0.4222222222222222,1.0,1.0,0.6666666666666666
web_20260523_011122_fb34e3e5,2026-05-23T01:11:24,跳,30,,10.0,11.705423102583957,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011122_fb34e3e5/holistic/user_跳_web_20260523_011122_fb34e3e5_holistic_results.json,,7.054402271572091,low,-4.651020831011866,0.2920786406493917,0.4772732991045785,semantic_action_window,short_action_window_with_query_energy_peak,0.5333333333333333,0.5666666666666667,1.0,1.0,0.5666666666666667
web_20260523_011135_5967dd5a,2026-05-23T01:11:37,跳,30,,10.0,10.314502285252138,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011135_5967dd5a/holistic/user_跳_web_20260523_011135_5967dd5a_holistic_results.json,,6.108255535194253,low,-4.206246750057884,0.24447747980232634,0.5031952134045193,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.7,1.0,1.0,0.7
web_20260523_015650_c394e067,2026-05-23T01:56:52,跳,19,37,14.682539682539682,63.27777934083104,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015650_c394e067/holistic/user_跳_web_20260523_015650_c394e067_holistic_results.json,,86.56247670164282,normal_like,23.284697360811784,0.02027487629722156,0.03307088328031754,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_015727_2cb1fbe6,2026-05-23T01:57:28,跳,19,37,14.682539682539682,69.38912427350296,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015727_2cb1fbe6/holistic/user_跳_web_20260523_015727_2cb1fbe6_holistic_results.json,,78.8938731636595,normal_like,9.504748890156549,0.03976707600449009,0.056590467182228835,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_015736_2678050f,2026-05-23T01:57:38,花,30,54,18.0,44.034384909632614,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015736_2678050f/holistic/user_花_web_20260523_015736_2678050f_holistic_results.json,,50.54876371863902,low,6.514378809006409,0.030048848032382443,0.08186780369102975,full_sequence_with_action_window_diagnostics,default,0.03333333333333333,0.7,1.0,1.0,0.7
web_20260523_015755_80a348dd,2026-05-23T01:57:57,花,30,54,18.0,47.89787395988078,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015755_80a348dd/holistic/user_花_web_20260523_015755_80a348dd_holistic_results.json,,42.07466347991968,low,-5.823210479961105,0.028808442336436604,0.10388693328524988,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_015816_3c06955d,2026-05-23T01:58:17,花,30,54,18.0,42.44982283222759,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015816_3c06955d/holistic/user_花_web_20260523_015816_3c06955d_holistic_results.json,,45.663516887189544,low,3.2136940549619553,0.02807262678229507,0.09406446293760759,full_sequence_with_action_window_diagnostics,default,0.0,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_015835_2dfac551,2026-05-23T01:58:36,花,15,30,10.0,16.105046429392765,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015835_2dfac551/holistic/user_花_web_20260523_015835_2dfac551_holistic_results.json,,17.894437526275837,low,1.7893910968830724,0.03323946871258932,0.20648163289884414,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_020555_09843ad1,2026-05-23T02:05:57,跳,19,37,14.682539682539682,77.20913253035371,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020555_09843ad1/holistic/user_跳_web_20260523_020555_09843ad1_holistic_results.json,,78.8938731636595,normal_like,1.6847406333057933,0.03976707600449009,0.056590467182228835,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_020656_ffa06ed9,2026-05-23T02:06:57,花,15,30,10.0,14.338281161904472,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020656_ffa06ed9/holistic/user_花_web_20260523_020656_ffa06ed9_holistic_results.json,,17.79035686797932,low,3.4520757060748473,0.03322151656772881,0.20718163493747793,full_sequence_with_action_window_diagnostics,default,0.06666666666666667,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_020721_d12639c5,2026-05-23T02:07:23,花,15,30,10.0,15.142202018342854,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020721_d12639c5/holistic/user_花_web_20260523_020721_d12639c5_holistic_results.json,,18.76660991033832,low,3.6244078919954674,0.03325567710891783,0.20077091565972324,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
