standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,base_distance,semantic_phase_gap,semantic_phase_penalty,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight,standard_semantic_phase,query_semantic_phase
58,36,1.9694704049844238,2.0,0.04010853117112318,0.039628482972136225,0.06312316656112671,0.00048004819898695236,0.037477970123291016,0.9344139218330383,0.8356465101242065,1.1648712158203125,0.8670298457145691,0.9301530122756958
60,40,2.0373831775700935,2.2222222222222223,0.04058637299414485,0.039628482972136225,0.10530132055282593,0.0009578900220086246,0.03490898758172989,0.8601160049438475,0.7936258316040039,1.0152597427368164,0.8742937445640564,0.9795950651168823
62,44,2.1052959501557633,2.4444444444444446,0.04078258318791011,0.039628482972136225,0.12088721990585327,0.0011541002157738863,0.030184464529156685,0.7401312708854675,0.7467303276062012,0.7247334718704224,0.8787744641304016,0.9996616840362549
64,44,2.173208722741433,2.4444444444444446,0.04076321003638974,0.039628482972136225,0.11938077211380005,0.0011347270642535115,0.028796829283237457,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8802809119224548,0.9996616840362549
66,44,2.241121495327103,2.4444444444444446,0.04076321003638974,0.039628482972136225,0.11938077211380005,0.0011347270642535115,0.028796829283237457,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8802809119224548,0.9996616840362549
68,44,2.309034267912773,2.4444444444444446,0.04076321003638974,0.039628482972136225,0.11938077211380005,0.0011347270642535115,0.028796829283237457,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8802809119224548,0.9996616840362549
70,44,2.3769470404984423,2.4444444444444446,0.04076321003638974,0.039628482972136225,0.11938077211380005,0.0011347270642535115,0.028796829283237457,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8802809119224548,0.9996616840362549
72,44,2.444859813084112,2.4444444444444446,0.04074515979333668,0.039628482972136225,0.11797118186950684,0.0011166768212004508,0.030068522319197655,0.7379655003547668,0.7436363697052002,0.7247334718704224,0.881690502166748,0.9996616840362549
74,44,2.512772585669782,2.4444444444444446,0.04072718488042218,0.039628482972136225,0.11656159162521362,0.0010987019082859568,0.028771379962563515,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8831000924110413,0.9996616840362549
76,44,2.580685358255452,2.4444444444444446,0.04072718488042218,0.039628482972136225,0.11656159162521362,0.0010987019082859568,0.028771379962563515,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8831000924110413,0.9996616840362549
78,44,2.6485981308411217,2.4444444444444446,0.04072718488042218,0.039628482972136225,0.11656159162521362,0.0010987019082859568,0.028771379962563515,0.7064416646957397,0.6986023187637329,0.7247334718704224,0.8831000924110413,0.9996616840362549
80,44,2.7165109034267916,2.4444444444444446,0.040679750563063895,0.039628482972136225,0.11281269788742065,0.0010512675909276714,0.03214840963482857,0.7902803659439086,0.8183718919754028,0.7247334718704224,0.8868489861488342,0.9996616840362549
82,44,2.784423676012461,2.4444444444444446,0.04056001166869723,0.039628482972136225,0.10314697027206421,0.0009315286965610018,0.0340203158557415,0.8387649536132812,0.8876355886459351,0.7247334718704224,0.8965147137641907,0.9996616840362549
84,44,2.852336448598131,2.4444444444444446,0.04040794369530549,0.039628482972136225,0.09039026498794556,0.0007794607231692618,0.034726787358522415,0.8594049453735351,0.9171212911605835,0.7247334718704224,0.9092714190483093,0.9996616840362549
86,44,2.9202492211838007,2.4444444444444446,0.04022378957635091,0.039628482972136225,0.0740312933921814,0.0005953066042146823,0.03697878494858742,0.9193262100219726,1.0027230978012085,0.7247334718704224,0.9256303906440735,0.9996616840362549
88,44,2.9881619937694706,2.4444444444444446,0.040035658656551315,0.039628482972136225,0.05587577819824219,0.00040717568441509054,0.036015383899211884,0.8995826840400696,0.9745180606842041,0.7247334718704224,0.9437859058380127,0.9996616840362549
90,44,3.0560747663551404,2.4444444444444446,0.03989703243430573,0.039628482972136225,0.041051506996154785,0.000268549462169505,0.033706068992614746,0.8448265075683593,0.8962949514389038,0.7247334718704224,0.9586101770401001,0.9996616840362549
92,44,3.1239875389408103,2.4444444444444446,0.039782067820934845,0.039628482972136225,0.027137458324432373,0.00015358484879862146,0.03497745096683502,0.8792265355587006,0.9454378485679626,0.7247334718704224,0.9725242257118225,0.9996616840362549
94,44,3.1919003115264797,2.4444444444444446,0.03967905471277959,0.039628482972136225,0.011918067932128906,5.0571740643364693e-05,0.034680213779211044,0.8740181803703307,0.9379973411560059,0.7247334718704224,0.987743616104126,0.9996616840362549
96,44,3.2598130841121495,2.4444444444444446,0.03963315992759648,0.039628482972136225,0.0020432472229003906,4.676955460256974e-06,0.030109448358416557,0.7597034394741058,0.774690568447113,0.7247334718704224,0.9976184368133545,0.9996616840362549
98,44,3.3277258566978194,2.4444444444444446,0.039628895653976294,0.039628482972136225,0.0003383159637451172,4.126818400706708e-07,0.027995502576231956,0.7064416646957397,0.6986023187637329,0.7247334718704224,1.0,0.9996616840362549
100,44,3.3956386292834893,2.4444444444444446,0.039628895653976294,0.039628482972136225,0.0003383159637451172,4.126818400706708e-07,0.027995502576231956,0.7064416646957397,0.6986023187637329,0.7247334718704224,1.0,0.9996616840362549
102,44,3.463551401869159,2.4444444444444446,0.039628895653976294,0.039628482972136225,0.0003383159637451172,4.126818400706708e-07,0.027995502576231956,0.7064416646957397,0.6986023187637329,0.7247334718704224,1.0,0.9996616840362549
104,44,3.531464174454829,2.4444444444444446,0.039628895653976294,0.039628482972136225,0.0003383159637451172,4.126818400706708e-07,0.027995502576231956,0.7064416646957397,0.6986023187637329,0.7247334718704224,1.0,0.9996616840362549
