request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260522_232339_70e4794b,2026-05-22T23:23:41,花,30,,10.0,15.963775766074415,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232339_70e4794b/holistic/user_花_web_20260522_232339_70e4794b_holistic_results.json,,20.150670315750883,low,4.1868945496764685,0.0864381457969813,0.19223191582300125,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260522_232406_cac18708,2026-05-22T23:24:08,花,30,,10.0,15.171965001183638,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232406_cac18708/holistic/user_花_web_20260522_232406_cac18708_holistic_results.json,,23.109731629547724,low,7.937766628364086,0.08740159605017994,0.17578996494126797,full_sequence_with_action_window_diagnostics,default,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260522_232420_60da4112,2026-05-22T23:24:21,花,15,,5.0,27.86794013647761,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232420_60da4112/holistic/user_花_web_20260522_232420_60da4112_holistic_results.json,,22.8164611758955,low,-5.051478960582109,0.1056238351250896,0.17732255149583553,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260522_232642_fe440fb9,2026-05-22T23:26:43,花,15,,5.0,30.09345557585741,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232642_fe440fb9/holistic/user_花_web_20260522_232642_fe440fb9_holistic_results.json,,27.828110238706895,low,-2.2653453371505137,0.10558081486958255,0.15349482198040348,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_000032_5389521b,2026-05-23T00:00:33,花,15,,5.0,30.194433002398018,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000032_5389521b/holistic/user_花_web_20260523_000032_5389521b_holistic_results.json,,23.342190042063898,low,-6.85224296033412,0.09425027389301079,0.17458892776742727,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_000852_b2c2f1de,2026-05-23T00:08:53,花,15,,5.0,27.922603588328037,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000852_b2c2f1de/holistic/user_花_web_20260523_000852_b2c2f1de_holistic_results.json,,30.291407894843758,low,2.3688043065157203,0.08541552662335308,0.14331672978151982,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_000903_3123d2db,2026-05-23T00:09:04,花,15,,5.0,25.82151222416384,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000903_3123d2db/holistic/user_花_web_20260523_000903_3123d2db_holistic_results.json,,24.893849077983337,low,-0.9276631461805032,0.10075292622194983,0.16686593256164572,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_000913_d5072c6f,2026-05-23T00:09:14,花,15,,5.0,30.1897206061909,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000913_d5072c6f/holistic/user_花_web_20260523_000913_d5072c6f_holistic_results.json,,29.63380603524873,low,-0.5559145709421713,0.0930092483869087,0.14595052566814637,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_001048_5bcb9948,2026-05-23T00:10:49,跳,15,,5.0,10.128829432033834,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001048_5bcb9948/holistic/user_跳_web_20260523_001048_5bcb9948_holistic_results.json,,3.5275020373254704,low,-6.601327394708363,0.36259118056204614,0.602024436663906,semantic_action_window,short_action_window_with_query_energy_peak,0.4,0.6,1.0,1.0,0.6
web_20260523_001100_dea381ee,2026-05-23T00:11:01,跳,15,,5.0,13.29847433981089,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001100_dea381ee/holistic/user_跳_web_20260523_001100_dea381ee_holistic_results.json,,3.844186638622691,low,-9.454287701188198,0.36743328117324564,0.586549465708861,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_001113_b486eb41,2026-05-23T00:11:14,跳,15,,5.0,12.95461125489907,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001113_b486eb41/holistic/user_跳_web_20260523_001113_b486eb41_holistic_results.json,,1.2390598663614791,low,-11.715551388537591,0.37864953004588203,0.7903471079192832,semantic_action_window,short_action_window_with_query_energy_peak,0.2,0.6,1.0,1.0,0.6
web_20260523_001152_83546751,2026-05-23T00:11:53,跳,15,,5.0,8.238104794656795,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001152_83546751/holistic/user_跳_web_20260523_001152_83546751_holistic_results.json,,14.0274315706237,low,5.789326775966904,0.22227135388266564,0.3535479676057238,semantic_action_window,short_action_window_with_query_energy_peak,0.6666666666666666,0.6,1.0,1.0,0.6666666666666666
web_20260523_001204_d3564a22,2026-05-23T00:12:05,香蕉,15,,5.0,5.467720906300874,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001204_d3564a22/holistic/user_香蕉_web_20260523_001204_d3564a22_holistic_results.json,,2.9744079909082366,low,-2.4933129153926377,0.13065245794325067,0.4218150193734306,semantic_action_window,default,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667
web_20260523_001216_53df594b,2026-05-23T00:12:17,香蕉,15,,5.0,9.305928080104023,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001216_53df594b/holistic/user_香蕉_web_20260523_001216_53df594b_holistic_results.json,,5.385792387865806,low,-3.920135692238217,0.1909413647995217,0.4957789940693197,semantic_action_window,short_action_window_with_query_energy_peak,0.06666666666666667,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_001229_690e6b5a,2026-05-23T00:12:31,香蕉,30,,10.0,9.779508411466365,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001229_690e6b5a/holistic/user_香蕉_web_20260523_001229_690e6b5a_holistic_results.json,,2.7006744684172848,low,-7.07883394304908,0.18792887076972728,0.612920492997463,semantic_action_window,short_action_window_with_query_energy_peak,0.1,0.7,1.0,1.0,0.7
web_20260523_001241_e882a59e,2026-05-23T00:12:43,香蕉,30,,10.0,10.341481506065383,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001241_e882a59e/holistic/user_香蕉_web_20260523_001241_e882a59e_holistic_results.json,,3.674042588935067,low,-6.667438917130316,0.19085539375801128,0.5606866224767101,semantic_action_window,short_action_window_with_query_energy_peak,0.03333333333333333,0.5333333333333333,1.0,1.0,0.5333333333333333
web_20260523_005246_dbadcd43,2026-05-23T00:52:47,花,11,,5.0,44.30725157955068,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005246_dbadcd43/holistic/user_花_web_20260523_005246_dbadcd43_holistic_results.json,,26.003400587638453,low,-18.303850991912228,0.048367655251470194,0.16163314376242405,full_sequence_with_action_window_diagnostics,default,0.0,0.6363636363636364,1.0,1.0,0.6363636363636364
web_20260523_005320_4bd5e0a3,2026-05-23T00:53:22,花,27,,29.44954128440367,79.34741521922126,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005320_4bd5e0a3/holistic/user_花_web_20260523_005320_4bd5e0a3_holistic_results.json,,89.18505687663021,normal_like,9.837641657408952,0.020589900196691418,0.027118237236697606,full_sequence_with_action_window_diagnostics,default,0.0,0.7407407407407407,1.0,1.0,0.7407407407407407
web_20260523_005533_c97daf95,2026-05-23T00:55:34,花,15,,5.0,76.81318447659731,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005533_c97daf95/holistic/user_花_web_20260523_005533_c97daf95_holistic_results.json,,29.81631038482308,low,-46.99687409177423,0.09302433552045608,0.14521375366277933,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_005941_0ec0ccab,2026-05-23T00:59:43,跳,15,,5.0,6.004243898470394,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005941_0ec0ccab/holistic/user_跳_web_20260523_005941_0ec0ccab_holistic_results.json,,10.756112711816703,low,4.751868813346309,0.24862723915377483,0.4013452743596904,semantic_action_window,short_action_window_with_query_energy_peak,0.8,0.5333333333333333,1.0,1.0,0.8
web_20260523_005953_cdf0697d,2026-05-23T00:59:54,跳,15,,5.0,22.68942393689148,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005953_cdf0697d/holistic/user_跳_web_20260523_005953_cdf0697d_holistic_results.json,,1.3463234556132853,low,-21.343100481278196,0.3468904109263737,0.7754026814745296,semantic_action_window,short_action_window_with_query_energy_peak,0.4,0.4,1.0,1.0,0.4
web_20260523_010004_7eaf7ee3,2026-05-23T01:00:05,跳,15,,5.0,6.129902312308015,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010004_7eaf7ee3/holistic/user_跳_web_20260523_010004_7eaf7ee3_holistic_results.json,,13.533658681994387,low,7.403756369686372,0.25075330166362464,0.3599982662032847,semantic_action_window,short_action_window_with_query_energy_peak,0.8,0.5333333333333333,1.0,1.0,0.8
web_20260523_010014_049faf7d,2026-05-23T01:00:15,跳,15,,5.0,13.657820182422173,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010014_049faf7d/holistic/user_跳_web_20260523_010014_049faf7d_holistic_results.json,,1.0698789179942558,low,-12.587941264427917,0.35612464552229073,0.8167724468406845,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.2,1.0,1.0,0.4666666666666667
web_20260523_010103_097b8081,2026-05-23T01:01:05,香蕉,30,,10.0,17.846127913857096,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010103_097b8081/holistic/user_香蕉_web_20260523_010103_097b8081_holistic_results.json,,11.646404626266774,low,-6.199723287590322,0.19656381534164566,0.3648964020575898,semantic_action_window,short_action_window_with_query_energy_peak,0.26666666666666666,0.5,1.0,1.0,0.5
web_20260523_010119_d0158d2a,2026-05-23T01:01:21,香蕉,30,,10.0,14.918709774573562,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010119_d0158d2a/holistic/user_香蕉_web_20260523_010119_d0158d2a_holistic_results.json,,2.7483744640714516,low,-12.17033531050211,0.19643929324734866,0.6099492719371199,semantic_action_window,short_action_window_with_query_energy_peak,0.3,0.4666666666666667,1.0,1.0,0.4666666666666667
web_20260523_010145_82035a51,2026-05-23T01:01:48,香蕉,30,,10.0,20.752871808827138,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010145_82035a51/holistic/user_香蕉_web_20260523_010145_82035a51_holistic_results.json,,1.7880673958754072,low,-18.96480441295173,0.19315445186233338,0.6829013535554679,semantic_action_window,short_action_window_with_query_energy_peak,0.43333333333333335,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_010203_88bdaf53,2026-05-23T01:02:06,花,30,,10.0,12.224539551856699,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010203_88bdaf53/holistic/user_花_web_20260523_010203_88bdaf53_holistic_results.json,,6.805112549405844,low,-5.419427002450855,0.08710673048295917,0.3224995212959296,full_sequence_with_action_window_diagnostics,default,0.13333333333333333,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_010215_ab4961d9,2026-05-23T01:02:17,花,30,,10.0,65.88345027708338,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010215_ab4961d9/holistic/user_花_web_20260523_010215_ab4961d9_holistic_results.json,,19.54296568288659,low,-46.340484594196795,0.09693144313339565,0.1959065731105803,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_010234_e2d59e5e,2026-05-23T01:02:37,跳,45,,15.0,6.617128910295234,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010234_e2d59e5e/holistic/user_跳_web_20260523_010234_e2d59e5e_holistic_results.json,,10.424779068325272,low,3.8076501580300377,0.27820758223473047,0.4069772299826234,semantic_action_window,short_action_window_with_query_energy_peak,0.6666666666666666,0.4222222222222222,1.0,1.0,0.6666666666666666
web_20260523_011122_fb34e3e5,2026-05-23T01:11:24,跳,30,,10.0,11.705423102583957,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011122_fb34e3e5/holistic/user_跳_web_20260523_011122_fb34e3e5_holistic_results.json,,7.798029869895625,low,-3.9073932326883316,0.30332966411567763,0.45923383169623,semantic_action_window,short_action_window_with_query_energy_peak,0.5333333333333333,0.5666666666666667,1.0,1.0,0.5666666666666667
web_20260523_011135_5967dd5a,2026-05-23T01:11:37,跳,30,,10.0,10.314502285252138,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011135_5967dd5a/holistic/user_跳_web_20260523_011135_5967dd5a_holistic_results.json,,3.176326465637675,low,-7.138175819614462,0.36912364171864787,0.620900074158885,semantic_action_window,short_action_window_with_query_energy_peak,0.4666666666666667,0.7,1.0,1.0,0.7
web_20260523_015650_c394e067,2026-05-23T01:56:52,跳,19,37,14.682539682539682,63.27777934083104,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015650_c394e067/holistic/user_跳_web_20260523_015650_c394e067_holistic_results.json,,78.96510291827728,normal_like,15.687323577446243,0.047507957405413435,0.0567061731277496,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_015727_2cb1fbe6,2026-05-23T01:57:28,跳,19,37,14.682539682539682,69.38912427350296,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015727_2cb1fbe6/holistic/user_跳_web_20260523_015727_2cb1fbe6_holistic_results.json,,81.12365299157754,normal_like,11.734528718074586,0.044490776050910404,0.05107344476437807,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_015736_2678050f,2026-05-23T01:57:38,花,30,54,18.0,44.034384909632614,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015736_2678050f/holistic/user_花_web_20260523_015736_2678050f_holistic_results.json,,24.81834811605703,low,-19.216036793575583,0.10025666232404143,0.16723043555723577,full_sequence_with_action_window_diagnostics,default,0.03333333333333333,0.7,1.0,1.0,0.7
web_20260523_015755_80a348dd,2026-05-23T01:57:57,花,30,54,18.0,47.89787395988078,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015755_80a348dd/holistic/user_花_web_20260523_015755_80a348dd_holistic_results.json,,18.23229561715959,low,-29.665578342721194,0.11391679516226688,0.20423708159802612,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_015816_3c06955d,2026-05-23T01:58:17,花,30,54,18.0,42.44982283222759,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015816_3c06955d/holistic/user_花_web_20260523_015816_3c06955d_holistic_results.json,,25.85698902157711,low,-16.59283381065048,0.08161940010362281,0.16231071038844555,full_sequence_with_action_window_diagnostics,default,0.0,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_015835_2dfac551,2026-05-23T01:58:36,花,15,30,10.0,16.105046429392765,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015835_2dfac551/holistic/user_花_web_20260523_015835_2dfac551_holistic_results.json,,7.942672073143364,low,-8.162374356249401,0.1154135064471219,0.303950452104257,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_020555_09843ad1,2026-05-23T02:05:57,跳,19,37,14.682539682539682,77.20913253035371,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020555_09843ad1/holistic/user_跳_web_20260523_020555_09843ad1_holistic_results.json,,81.12365299157754,normal_like,3.9145204612238302,0.044490776050910404,0.05107344476437807,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_020656_ffa06ed9,2026-05-23T02:06:57,花,15,30,10.0,14.338281161904472,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020656_ffa06ed9/holistic/user_花_web_20260523_020656_ffa06ed9_holistic_results.json,,8.711440554377612,low,-5.62684060752686,0.11100425499000845,0.29286396215288774,full_sequence_with_action_window_diagnostics,default,0.06666666666666667,0.7333333333333333,1.0,1.0,0.7333333333333333
